PAYROLL_MONTH,EMPLOYEE_ID,BASE_SALARY,HRA,GROSS_PAY,PF_DEDUCTION,NET_PAYABLE,DISBURSEMENT_BANK_ACCOUNT,PAYMENT_STATUS
2025-03,EMP-001,54592,21836.800000000003,76428.79999999999,1800,74628.79999999999,10002000-001,Processed
2025-03,EMP-002,43278,17311.2,60589.2,1800,58789.2,10002000-002,Processed
2025-03,EMP-003,76048,30419.2,106467.2,1800,104667.2,10002000-003,Processed
2025-03,EMP-004,72098,28839.2,100937.2,1800,99137.2,10002000-004,Processed
2025-03,EMP-005,69256,27702.4,96958.4,1800,95158.4,10002000-005,Processed
2025-03,EMP-006,58289,23315.600000000002,81604.59999999999,1800,79804.59999999999,10002000-006,Processed
2025-03,EMP-007,53434,21373.600000000002,74807.59999999999,1800,73007.59999999999,10002000-007,Processed
2025-03,EMP-008,111482,44592.8,156074.8,1800,154274.8,10002000-008,Processed
2025-03,EMP-009,51395,20558.0,71953.0,1800,70153.0,10002000-009,Processed
2025-03,EMP-010,117397,46958.8,164355.8,1800,162555.8,10002000-010,Processed
2025-03,EMP-011,95302,38120.8,133422.8,1800,131622.8,10002000-011,Processed
2025-03,EMP-012,44165,17666.0,61830.99999999999,1800,60030.99999999999,10002000-012,Processed
2025-03,EMP-013,43905,17562.0,61466.99999999999,1800,59666.99999999999,10002000-013,Processed
2025-03,EMP-014,52280,20912.0,73192.0,1800,71392.0,10002000-014,Processed
2025-03,EMP-015,68657,27462.800000000003,96119.79999999999,1800,94319.79999999999,10002000-015,Processed
2025-03,EMP-016,70495,28198.0,98693.0,1800,96893.0,10002000-016,Processed
2025-03,EMP-017,106237,42494.8,148731.8,1800,146931.8,10002000-017,Processed
2025-03,EMP-018,118907,47562.8,166469.8,1800,164669.8,10002000-018,Processed
2025-03,EMP-019,43478,17391.2,60869.2,1800,59069.2,10002000-019,Processed
2025-03,EMP-020,113563,45425.200000000004,158988.19999999998,1800,157188.19999999998,10002000-020,Processed
2025-03,EMP-021,66062,26424.800000000003,92486.79999999999,1800,90686.79999999999,10002000-021,Processed
2025-03,EMP-022,111426,44570.4,155996.4,1800,154196.4,10002000-022,Processed
2025-03,EMP-023,94987,37994.8,132981.8,1800,131181.8,10002000-023,Processed
2025-03,EMP-024,68893,27557.2,96450.2,1800,94650.2,10002000-024,Processed
2025-03,EMP-025,98878,39551.200000000004,138429.19999999998,1800,136629.19999999998,10002000-025,Processed
2025-03,EMP-026,117236,46894.4,164130.4,1800,162330.4,10002000-026,Processed
2025-03,EMP-027,76463,30585.2,107048.2,1800,105248.2,10002000-027,Processed
2025-03,EMP-028,40851,16340.400000000001,57191.399999999994,1800,55391.399999999994,10002000-028,Processed
2025-03,EMP-029,60926,24370.4,85296.4,1800,83496.4,10002000-029,Processed
2025-03,EMP-030,95392,38156.8,133548.8,1800,131748.8,10002000-030,Processed
2025-03,EMP-031,84597,33838.8,118435.79999999999,1800,116635.79999999999,10002000-031,Processed
2025-03,EMP-032,76421,30568.4,106989.4,1800,105189.4,10002000-032,Processed
2025-03,EMP-033,60379,24151.600000000002,84530.59999999999,1800,82730.59999999999,10002000-033,Processed
2025-03,EMP-034,68221,27288.4,95509.4,1800,93709.4,10002000-034,Processed
2025-03,EMP-035,84118,33647.200000000004,117765.2,1800,115965.2,10002000-035,Processed
2025-03,EMP-036,53396,21358.4,74754.4,1800,72954.4,10002000-036,Processed
2025-03,EMP-037,52156,20862.4,73018.4,1800,71218.4,10002000-037,Processed
2025-03,EMP-038,89797,35918.8,125715.79999999999,1800,123915.79999999999,10002000-038,Processed
2025-03,EMP-039,52676,21070.4,73746.4,1800,71946.4,10002000-039,Processed
2025-03,EMP-040,87052,34820.8,121872.79999999999,1800,120072.79999999999,10002000-040,Processed
2025-03,EMP-041,70000,28000.0,98000.0,1800,96200.0,100020000041,Processed
2025-03,EMP-042,65000,26000.0,91000.0,1800,89200.0,100020000041,Processed
2025-03,EMP-043,85082,34032.8,119114.79999999999,1800,117314.79999999999,10002000-043,Processed
2025-03,EMP-044,119131,47652.4,166783.4,1800,164983.4,10002000-044,Processed
2025-03,EMP-045,74671,29868.4,104539.4,1800,102739.4,10002000-045,Processed
2025-03,EMP-046,45695,18278.0,63972.99999999999,1800,62172.99999999999,10002000-046,Processed
2025-03,EMP-047,100217,40086.8,140303.8,1800,138503.8,10002000-047,Processed
2025-03,EMP-048,110284,44113.600000000006,154397.59999999998,1800,152597.59999999998,10002000-048,Processed
2025-03,EMP-049,56361,22544.4,78905.4,1800,77105.4,10002000-049,Processed
2025-03,EMP-050,89615,35846.0,125460.99999999999,1800,123660.99999999999,10002000-050,Processed
